,YEAR,ROUND,HSEED,HTEAM,fav_prob,upset_prob,LSEED,LTEAM,G,W,ADJOE,ADJDE,BARTHAG,EFG_O,EFG_D,TOR,TORD,ORB,DRB,FTR,FTRD,X2P_O,X2P_D,X3P_O,X3P_D,ADJ_T,WAB
723,2023,1,3,Kansas State,41.73%,58.27%,13,Louisiana Lafayette,-1,-3,-0.8,-9.1,0.1454,-1.5,-3.1,2.5,2.6,-2.7,2.8,-0.7,2.9,-0.4,-0.4,-2.6,-5.8,1.5,5
724,2023,1,3,Kansas State,10.04%,89.96%,13,Furman,-2,-4,-2.2,-11.3,0.1641,-4.1,-3.1,4.2,2.3,1.5,2.1,2.3,4.9,-7.3,-2.4,-0.4,-3,1.5,6.6
725,2023,1,3,Kansas State,27.90%,72.10%,14,Montana State,-2,-2,6,-4.7,0.1892,0.6,-1.9,2.4,0.6,5.4,3.7,-7.4,1.2,-0.6,0.8,2,-4.7,3.6,7.3
726,2023,1,3,Kansas State,23.45%,76.55%,14,Kennesaw State,-2,-3,5.2,-7.7,0.2472,-1.4,-3.7,2.1,1.1,3.6,3.4,0.5,0.5,0.5,-1.7,-3.1,-4.7,1.4,5.9
727,2023,1,3,Kansas State,22.82%,77.18%,14,Grand Canyon,-3,-1,-0.4,-13.2,0.2505,-1.4,0.3,1.6,5.7,0.6,-1.1,-0.8,3.5,1.3,2,-3.6,-1.9,5,8.2
728,2023,1,3,Kansas State,14.41%,85.59%,14,UC Santa Barbara,-2,-4,0.6,-12.4,0.2556,-2.7,-2.3,3.2,2,4.5,3.1,2.1,7.5,-3,-0.1,-1.1,-4.4,5.3,5.8
729,2023,1,3,Kansas State,32.52%,67.48%,15,Vermont,-1,0,1.2,-9.1,0.1875,-3.4,-3.2,5.8,3.9,11.8,6.7,8.6,9.8,-3.7,-1.2,-2.2,-4.5,5.3,8.4
730,2023,1,3,Kansas State,10.17%,89.83%,15,Colgate,-2,-3,-0.9,-12.5,0.2206,-7.1,-4.4,5.1,3.1,6.2,5.1,9.4,16.4,-5.3,-2.7,-6.9,-4.8,2.2,8.2
731,2023,1,3,Kansas State,96.24%,3.76%,15,Princeton,3,2,2.8,-9.3,0.2285,-1,-0.5,3.1,6.2,2.7,6.4,4.8,7.4,-1.7,1.6,0,-3,2.5,7.8
732,2023,1,3,Kansas State,30.64%,69.36%,15,UNC Asheville,-2,-4,9,-9.4,0.3935,-2.4,-0.5,0,2.8,5.3,0.5,-4.3,9.9,0.4,-0.3,-4.8,-0.4,1.6,6.4
733,2023,1,3,Kansas State,11.48%,88.52%,16,Northern Kentucky,-2,1,8.5,-8.6,0.3594,1.7,-3.8,2.5,-2.5,-0.2,-3.6,9.6,5.9,4.1,-0.1,-1.2,-6.6,8.1,11.2
734,2023,1,3,Kansas State,38.33%,61.67%,16,Texas A&M Corpus Chris,-1,0,5.5,-13.7,0.4185,0.3,-4.9,2,-0.2,-1.4,1.3,2.6,-1.9,2.8,-5.3,-2.9,-3.2,0.8,10.6
735,2023,1,3,Kansas State,17.17%,82.83%,16,Howard,-2,1,8.4,-12.9,0.4729,-0.5,-3.1,-2.8,0,-2.7,-2.4,4.2,2.1,1.9,-2,-3.2,-3.5,1,11.9
736,2023,1,3,Kansas State,29.72%,70.28%,16,Southeast Missouri State,-3,4,11.3,-14.6,0.5886,1.5,-4.1,2.7,1.7,5.8,1.3,-1.3,-6.9,1.8,-2,0.7,-5.2,-2.2,16.1
737,2023,1,3,Kansas State,50.62%,49.38%,16,Texas Southern,-2,9,15.2,-11.6,0.6151,5.3,-1.8,-0.3,2.2,1.8,1.5,2.1,-1.4,4.4,0.1,5.3,-3.5,0.6,18
738,2023,1,3,Kansas State,15.74%,84.26%,16,Fairleigh Dickinson,-2,4,5.7,-24.9,0.6671,0,-8.3,3.7,-0.7,-0.3,0.3,9.1,1.9,0.4,-7.3,-0.4,-6.8,1.2,16.9
739,2023,1,4,Tennessee,57.19%,42.81%,4,Connecticut,0,-2,-7.4,-5.9,0.0002,-3.2,-3.1,-0.8,2.8,-2.4,0.7,-0.5,-3.8,-2.4,-1.2,-2.8,-3.8,-1.4,-1.9
740,2023,1,4,Tennessee,88.22%,11.78%,4,Virginia,1,-2,1.9,-6.4,0.0853,-1,-5.9,4.4,2.5,11.3,1.9,-3.6,8.8,0.6,-1.9,-2.4,-7.8,4.2,-0.9
741,2023,1,4,Tennessee,82.85%,17.15%,4,Indiana,0,1,-1.2,-9.2,0.0874,-3.5,-4.9,1.2,5.9,8.8,-1,0.8,4.3,-2.2,-1.1,-4.1,-7,-2.5,-0.2
742,2023,1,4,Tennessee,64.90%,35.10%,5,Saint Mary's,0,-3,-0.8,-2.4,0.0137,-2.2,-4.3,1.7,3.2,3.7,5.1,-0.3,4.6,0,-1,-3.8,-6.6,3.5,-0.8
743,2023,1,4,Tennessee,77.71%,22.29%,5,San Diego State,0,-4,-0.6,-2.4,0.0149,0.2,-5.1,0.5,2.6,5.1,1.1,-3.4,5.5,1.6,-5.3,-1.5,-3,-0.5,-3.4
744,2023,1,4,Tennessee,60.27%,39.73%,5,Duke,-1,-3,-0.4,-6.1,0.0545,-0.8,-3.9,-0.1,5.6,0.6,1,0.1,10.8,-0.4,-2.1,-0.7,-4.2,0.4,-1.2
745,2023,1,4,Tennessee,83.91%,16.09%,5,Miami FL,1,-2,-6,-14.5,0.1052,-4.7,-8.9,1.7,4.1,4.8,-2.1,0.9,10.8,-3.9,-7.2,-3.9,-7.4,-3.2,-0.4
746,2023,1,4,Tennessee,85.04%,14.96%,6,Creighton,0,2,-2.2,-5.8,0.0347,-4,-4.9,1.5,7.9,11.3,3.6,2.8,15.1,-3.5,-1,-3.1,-7.9,-2.3,1.2
747,2023,1,4,Tennessee,61.07%,38.93%,6,Iowa State,1,4,2.6,-3.4,0.0526,-0.4,-7.7,-1.7,-2.9,2.9,0.3,3.1,-5.1,0.3,-5,-1,-7.6,1.4,0.4
748,2023,1,4,Tennessee,73.60%,26.40%,6,TCU,0,2,0.2,-6.4,0.065,0.1,-5.4,1,0.3,4.4,-3.8,-3,5.2,-0.9,-4.5,2.3,-4.2,-4.2,0.5
749,2023,1,4,Tennessee,90.78%,9.22%,6,Kentucky,1,2,-4.4,-11,0.0746,-0.9,-6.4,0.8,5.4,-1.9,1.4,-1.6,5,0.6,-3.7,-2.5,-6.9,-0.4,1.1
750,2023,1,4,Tennessee,70.61%,29.39%,7,Texas A&M,-1,-2,-2.7,-6.9,0.0417,1.3,-5.5,-0.2,1.1,0.1,-3.5,-15,-0.2,2,-2.8,0.1,-6.1,-0.6,-1
751,2023,1,4,Tennessee,97.77%,2.23%,7,Michigan State,2,4,-0.6,-8.3,0.0815,-1.3,-5.7,1.7,7.5,9.4,1.7,5.1,6.3,3.3,-4,-6.6,-5.3,0.7,0.7
752,2023,1,4,Tennessee,91.30%,8.70%,7,Northwestern,1,2,3.8,-5.3,0.0935,3.1,-6,3.3,0.5,8.5,-0.4,1.2,3.3,4.5,-2,0.8,-7.7,0.6,1.6
753,2023,1,4,Tennessee,49.18%,50.82%,7,Missouri,0,-1,-6.1,-16.4,0.1346,-4.8,-9.9,2.1,-2.1,10,-10.4,1.4,-0.3,-4.9,-7.1,-3.2,-9.2,-3.7,-0.9
754,2023,1,4,Tennessee,56.12%,43.88%,8,Memphis,-1,-3,-3.2,-7.1,0.0399,-2.9,-4.4,-0.3,1.3,5.8,-5.4,-5,0,-2.1,-2.6,-2.7,-4.6,-5.9,-2
755,2023,1,4,Tennessee,77.13%,22.87%,8,Arkansas,0,3,0,-5.1,0.0467,-1.7,-4.1,-0.2,1.8,6.3,-1.3,-7.9,-4,-2.8,-2.3,1.2,-4.4,-4,2.2
756,2023,1,4,Tennessee,79.24%,20.76%,8,Maryland,0,2,-0.8,-8.3,0.0789,-0.8,-5.5,1.9,3.8,6.6,-0.3,-2.9,7.1,-1,-3.1,-0.1,-5.9,0.9,2.3
757,2023,1,4,Tennessee,92.56%,7.44%,8,Iowa,1,4,-8.2,-16.5,0.1051,-1.6,-10.9,4,3.7,4.6,-0.7,-1.7,11.5,-1.1,-8,-1.4,-10.4,-4,2.9
758,2023,1,4,Tennessee,80.20%,19.80%,9,West Virginia,0,4,-5,-9.4,0.0479,-1.4,-8.3,-0.4,1.3,3.1,-2.4,-8.8,-3.6,-0.3,-5.9,-1.9,-7.9,-3.1,1.3
759,2023,1,4,Tennessee,91.03%,8.97%,9,Auburn,1,3,-0.7,-6.6,0.0579,0.7,-3.2,0,2.9,3.5,-5.1,-4.6,-4.2,0,-2.3,1.5,-2.6,-2.1,1.6
760,2023,1,4,Tennessee,45.51%,54.49%,9,Florida Atlantic,-1,-8,-0.4,-8.2,0.0834,-4.7,-3.5,1.4,3.9,6.4,2.4,1.4,8.2,-3.3,-0.2,-4.3,-5.8,-2.6,-1.2
761,2023,1,4,Tennessee,87.25%,12.75%,9,Illinois,1,3,2.3,-8,0.1174,-1.3,-4.5,-0.1,3.6,4.5,0.1,-2.9,5.3,-4.3,-0.7,2,-7.4,-4.1,2.4
762,2023,1,4,Tennessee,71.10%,28.90%,10,Utah State,-1,-3,-4.8,-10.3,0.0609,-5.3,-5.4,0.7,6.4,9.4,2.1,-4.6,4.7,-3.1,-1.3,-5.6,-8.1,-3.2,-0.8
763,2023,1,4,Tennessee,81.80%,18.20%,10,Boise State,0,-1,2,-6.1,0.0823,-1.6,-4.9,1.4,4.5,10.4,3.1,0.2,7.5,0.3,-3.2,-3.1,-4.8,-0.9,0.2
764,2023,1,4,Tennessee,93.38%,6.62%,10,USC,1,1,-0.2,-9.8,0.1105,-1,-2.8,0,4.1,7.8,-6.1,-2.9,5.1,-0.1,2.2,-1.6,-7.2,-2.6,1
765,2023,1,4,Tennessee,56.50%,43.50%,10,Penn State,-2,1,-4.5,-13.7,0.1119,-5.2,-6.8,4.4,9.1,18,1.8,9.5,9,-2.5,-4.2,-5.6,-7.1,1,1.7
766,2023,1,4,Tennessee,76.17%,23.83%,11,North Carolina State,0,0,-1.7,-11.9,0.123,-1.5,-7.4,4.5,3.1,6.1,0.3,5.6,0.9,-0.5,-6,-2,-6,-3.8,2.2
767,2023,1,4,Tennessee,68.46%,31.54%,11,Mississippi State,0,2,8.3,-3.8,0.1366,3.4,-3.8,-1.2,0.2,1.6,-2.1,-3.7,7.3,0.5,-1.6,6.3,-4.6,1.9,2.3
768,2023,1,4,Tennessee,93.53%,6.47%,11,Providence,1,2,-3.3,-14.1,0.1375,-1.2,-7.6,1.2,5.3,1.6,0.2,-5.9,9.4,0.1,-5,-2.2,-7.7,-1.4,2.1
769,2023,1,4,Tennessee,94.91%,5.09%,11,Nevada,1,1,2.2,-9.3,0.1387,-0.2,-6.6,2.9,3.5,13.9,1.8,-8.6,3.5,0.7,-4.7,-0.9,-6.3,-0.4,1.7
770,2023,1,4,Tennessee,74.20%,25.80%,11,Arizona State,-1,1,5.9,-6.9,0.1568,2.8,-4,1.2,1.6,7.2,-4.9,0.1,1.5,3.1,0.8,1.5,-7.4,-2.8,1.8
771,2023,1,4,Tennessee,83.41%,16.59%,11,Pittsburgh,0,1,-1.5,-15.8,0.2007,-2.9,-6.8,1.7,5.5,6.4,-1.3,-1.5,4.3,-1.7,-4,-3.1,-7.2,-1.7,3.6
772,2023,1,4,Tennessee,60.80%,39.20%,12,Drake,-1,-4,1.7,-8.5,0.1174,-2.8,-4.9,2.6,4.5,12.5,4.5,2.1,8.2,-0.9,-2.9,-3.8,-5,-0.8,3.3
773,2023,1,4,Tennessee,45.01%,54.99%,12,VCU,-1,-4,6.3,-5.8,0.1397,-1.9,-4.6,-1.4,-1.9,7.8,-2.9,-10.9,4.4,-1.3,-1.6,-1.8,-6.1,-2.5,2
774,2023,1,4,Tennessee,50.61%,49.39%,12,Oral Roberts,-1,-7,-1.1,-13.3,0.1584,-5.8,-6.1,4.9,4.6,12.3,-0.5,6.3,12.9,-5.6,-2,-4.1,-8,-4.9,1.1
775,2023,1,4,Tennessee,54.03%,45.97%,12,College of Charleston,-1,-8,2.1,-10.6,0.1616,-1.2,-5.5,1.4,2.9,1.7,1.4,-1.8,10.2,-1.9,-4.5,-0.4,-4.1,-5.6,1.3
776,2023,1,4,Tennessee,50.14%,49.86%,13,Iona,-1,-4,2.4,-10.3,0.1603,-1.5,-3.5,2.8,1.3,4.8,-3.6,1.9,3.7,0.2,-2.4,-3.1,-3,-3.1,4.6
777,2023,1,4,Tennessee,42.79%,57.21%,13,Kent State,-1,-5,4.7,-9,0.1767,-1,-4.8,1.8,-0.4,5.9,-3.3,-1.1,-3.9,-1.2,-3.2,-0.3,-4.7,-2.5,2
778,2023,1,4,Tennessee,82.37%,17.63%,13,Louisiana Lafayette,0,-3,0,-14.6,0.2057,-2.7,-8.2,0.6,4.1,3,0.5,-6.8,1.1,-1.2,-4.6,-3.7,-9.7,-2.9,3.4
779,2023,1,4,Tennessee,42.15%,57.85%,13,Furman,-1,-4,-1.4,-16.8,0.2244,-5.3,-8.2,2.3,3.8,7.2,-0.2,-3.8,3.1,-8.1,-6.6,-1.5,-6.9,-2.9,5
780,2023,1,4,Tennessee,71.63%,28.37%,14,Montana State,-1,-2,6.8,-10.2,0.2495,-0.6,-7,0.5,2.1,11.1,1.4,-13.5,-0.6,-1.4,-3.4,0.9,-8.6,-0.8,5.7
781,2023,1,4,Tennessee,66.67%,33.33%,14,Kennesaw State,-1,-3,6,-13.2,0.3075,-2.6,-8.8,0.2,2.6,9.3,1.1,-5.6,-1.3,-0.3,-5.9,-4.2,-8.6,-3,4.3
782,2023,1,4,Tennessee,65.86%,34.14%,14,Grand Canyon,-2,-1,0.4,-18.7,0.3108,-2.6,-4.8,-0.3,7.2,6.3,-3.4,-6.9,1.7,0.5,-2.2,-4.7,-5.8,0.6,6.6
783,2023,1,4,Tennessee,52.36%,47.64%,14,UC Santa Barbara,-1,-4,1.4,-17.9,0.3159,-3.9,-7.4,1.3,3.5,10.2,0.8,-4,5.7,-3.8,-4.3,-2.2,-8.3,0.9,4.2
784,2023,1,4,Tennessee,75.88%,24.12%,15,Vermont,0,0,2,-14.6,0.2478,-4.6,-8.3,3.9,5.4,17.5,4.4,2.5,8,-4.5,-5.4,-3.3,-8.4,0.9,6.8
785,2023,1,4,Tennessee,42.49%,57.51%,15,Colgate,-1,-3,-0.1,-18,0.2809,-8.3,-9.5,3.2,4.6,11.9,2.8,3.3,14.6,-6.1,-6.9,-8,-8.7,-2.2,6.6
786,2023,1,4,Tennessee,99.40%,0.60%,15,Princeton,4,2,3.6,-14.8,0.2888,-2.2,-5.6,1.2,7.7,8.4,4.1,-1.3,5.6,-2.5,-2.6,-1.1,-6.9,-1.9,6.2
787,2023,1,4,Tennessee,74.25%,25.75%,15,UNC Asheville,-1,-4,9.8,-14.9,0.4538,-3.6,-5.6,-1.9,4.3,11,-1.8,-10.4,8.1,-0.4,-4.5,-5.9,-4.3,-2.8,4.8
788,2023,1,4,Tennessee,45.85%,54.15%,16,Northern Kentucky,-1,1,9.3,-14.1,0.4197,0.5,-8.9,0.6,-1,5.5,-5.9,3.5,4.1,3.3,-4.3,-2.3,-10.5,3.7,9.6
789,2023,1,4,Tennessee,80.23%,19.77%,16,Texas A&M Corpus Chris,0,0,6.3,-19.2,0.4788,-0.9,-10,0.1,1.3,4.3,-1,-3.5,-3.7,2,-9.5,-4,-7.1,-3.6,9
790,2023,1,4,Tennessee,57.50%,42.50%,16,Howard,-1,1,9.2,-18.4,0.5332,-1.7,-8.2,-4.7,1.5,3,-4.7,-1.9,0.3,1.1,-6.2,-4.3,-7.4,-3.4,10.3
791,2023,1,4,Tennessee,73.40%,26.60%,16,Southeast Missouri State,-2,4,12.1,-20.1,0.6489,0.3,-9.2,0.8,3.2,11.5,-1,-7.4,-8.7,1,-6.2,-0.4,-9.1,-6.6,14.5
792,2023,1,4,Tennessee,87.00%,13.00%,16,Texas Southern,-1,9,16,-17.1,0.6754,4.1,-6.9,-2.2,3.7,7.5,-0.8,-4,-3.2,3.6,-4.1,4.2,-7.4,-3.8,16.4
793,2023,1,4,Tennessee,54.95%,45.05%,16,Fairleigh Dickinson,-1,4,6.5,-30.4,0.7274,-1.2,-13.4,1.8,0.8,5.4,-2,3,0.1,-0.4,-11.5,-1.5,-10.7,-3.2,15.3
794,2023,1,4,Connecticut,86.24%,13.76%,4,Virginia,1,0,9.3,-0.5,0.0851,2.2,-2.8,5.2,-0.3,13.7,1.2,-3.1,12.6,3,-0.7,0.4,-4,5.6,1
795,2023,1,4,Connecticut,80.18%,19.82%,4,Indiana,0,3,6.2,-3.3,0.0872,-0.3,-1.8,2,3.1,11.2,-1.7,1.3,8.1,0.2,0.1,-1.3,-3.2,-1.1,1.7
796,2023,1,4,Connecticut,60.75%,39.25%,5,Saint Mary's,0,-1,6.6,3.5,0.0135,1,-1.2,2.5,0.4,6.1,4.4,0.2,8.4,2.4,0.2,-1,-2.8,4.9,1.1
797,2023,1,4,Connecticut,74.48%,25.52%,5,San Diego State,0,-2,6.8,3.5,0.0147,3.4,-2,1.3,-0.2,7.5,0.4,-2.9,9.3,4,-4.1,1.3,0.8,0.9,-1.5
798,2023,1,4,Connecticut,55.94%,44.06%,5,Duke,-1,-1,7,-0.2,0.0543,2.4,-0.8,0.7,2.8,3,0.3,0.6,14.6,2,-0.9,2.1,-0.4,1.8,0.7
799,2023,1,4,Connecticut,81.37%,18.63%,5,Miami FL,1,0,1.4,-8.6,0.105,-1.5,-5.8,2.5,1.3,7.2,-2.8,1.4,14.6,-1.5,-6,-1.1,-3.6,-1.8,1.5
800,2023,1,4,Connecticut,82.63%,17.37%,6,Creighton,0,4,5.2,0.1,0.0345,-0.8,-1.8,2.3,5.1,13.7,2.9,3.3,18.9,-1.1,0.2,-0.3,-4.1,-0.9,3.1
801,2023,1,4,Connecticut,56.77%,43.23%,6,Iowa State,1,6,10,2.5,0.0524,2.8,-4.6,-0.9,-5.7,5.3,-0.4,3.6,-1.3,2.7,-3.8,1.8,-3.8,2.8,2.3
802,2023,1,4,Connecticut,70.00%,30.00%,6,TCU,0,4,7.6,-0.5,0.0648,3.3,-2.3,1.8,-2.5,6.8,-4.5,-2.5,9,1.5,-3.3,5.1,-0.4,-2.8,2.4
803,2023,1,4,Connecticut,89.18%,10.82%,6,Kentucky,1,4,3,-5.1,0.0744,2.3,-3.3,1.6,2.6,0.5,0.7,-1.1,8.8,3,-2.5,0.3,-3.1,1,3
804,2023,1,4,Connecticut,66.79%,33.21%,7,Texas A&M,-1,0,4.7,-1,0.0415,4.5,-2.4,0.6,-1.7,2.5,-4.2,-14.5,3.6,4.4,-1.6,2.9,-2.3,0.8,0.9
805,2023,1,4,Connecticut,97.34%,2.66%,7,Michigan State,2,6,6.8,-2.4,0.0813,1.9,-2.6,2.5,4.7,11.8,1,5.6,10.1,5.7,-2.8,-3.8,-1.5,2.1,2.6
806,2023,1,4,Connecticut,89.78%,10.22%,7,Northwestern,1,4,11.2,0.6,0.0933,6.3,-2.9,4.1,-2.3,10.9,-1.1,1.7,7.1,6.9,-0.8,3.6,-3.9,2,3.5
807,2023,1,4,Connecticut,44.75%,55.25%,7,Missouri,0,1,1.3,-10.5,0.1344,-1.6,-6.8,2.9,-4.9,12.4,-11.1,1.9,3.5,-2.5,-5.9,-0.4,-5.4,-2.3,1
808,2023,1,4,Connecticut,51.70%,48.30%,8,Memphis,-1,-1,4.2,-1.2,0.0397,0.3,-1.3,0.5,-1.5,8.2,-6.1,-4.5,3.8,0.3,-1.4,0.1,-0.8,-4.5,-0.1
809,2023,1,4,Connecticut,73.84%,26.16%,8,Arkansas,0,5,7.4,0.8,0.0465,1.5,-1,0.6,-1,8.7,-2,-7.4,-0.2,-0.4,-1.1,4,-0.6,-2.6,4.1
810,2023,1,4,Connecticut,76.16%,23.84%,8,Maryland,0,4,6.6,-2.4,0.0787,2.4,-2.4,2.7,1,9,-1,-2.4,10.9,1.4,-1.9,2.7,-2.1,2.3,4.2
811,2023,1,4,Connecticut,91.23%,8.77%,8,Iowa,1,6,-0.8,-10.6,0.1049,1.6,-7.8,4.8,0.9,7,-1.4,-1.2,15.3,1.3,-6.8,1.4,-6.6,-2.6,4.8
812,2023,1,4,Connecticut,77.22%,22.78%,9,West Virginia,0,6,2.4,-3.5,0.0477,1.8,-5.2,0.4,-1.5,5.5,-3.1,-8.3,0.2,2.1,-4.7,0.9,-4.1,-1.7,3.2
813,2023,1,4,Connecticut,89.47%,10.53%,9,Auburn,1,5,6.7,-0.7,0.0577,3.9,-0.1,0.8,0.1,5.9,-5.8,-4.1,-0.4,2.4,-1.1,4.3,1.2,-0.7,3.5
814,2023,1,4,Connecticut,41.15%,58.85%,9,Florida Atlantic,-1,-6,7,-2.3,0.0832,-1.5,-0.4,2.2,1.1,8.8,1.7,1.9,12,-0.9,1,-1.5,-2,-1.2,0.7
815,2023,1,4,Connecticut,85.14%,14.86%,9,Illinois,1,5,9.7,-2.1,0.1172,1.9,-1.4,0.7,0.8,6.9,-0.6,-2.4,9.1,-1.9,0.5,4.8,-3.6,-2.7,4.3
816,2023,1,4,Connecticut,67.31%,32.69%,10,Utah State,-1,-1,2.6,-4.4,0.0607,-2.1,-2.3,1.5,3.6,11.8,1.4,-4.1,8.5,-0.7,-0.1,-2.8,-4.3,-1.8,1.1
817,2023,1,4,Connecticut,79.00%,21.00%,10,Boise State,0,1,9.4,-0.2,0.0821,1.6,-1.8,2.2,1.7,12.8,2.4,0.7,11.3,2.7,-2,-0.3,-1,0.5,2.1
818,2023,1,4,Connecticut,92.19%,7.81%,10,USC,1,3,7.2,-3.9,0.1103,2.2,0.3,0.8,1.3,10.2,-6.8,-2.4,8.9,2.3,3.4,1.2,-3.4,-1.2,2.9
819,2023,1,4,Connecticut,52.09%,47.91%,10,Penn State,-2,3,2.9,-7.8,0.1117,-2,-3.7,5.2,6.3,20.4,1.1,10,12.8,-0.1,-3,-2.8,-3.3,2.4,3.6
820,2023,1,4,Connecticut,72.79%,27.21%,11,North Carolina State,0,2,5.7,-6,0.1228,1.7,-4.3,5.3,0.3,8.5,-0.4,6.1,4.7,1.9,-4.8,0.8,-2.2,-2.4,4.1
821,2023,1,4,Connecticut,64.50%,35.50%,11,Mississippi State,0,4,15.7,2.1,0.1364,6.6,-0.7,-0.4,-2.6,4,-2.8,-3.2,11.1,2.9,-0.4,9.1,-0.8,3.3,4.2
822,2023,1,4,Connecticut,92.36%,7.64%,11,Providence,1,4,4.1,-8.2,0.1373,2,-4.5,2,2.5,4,-0.5,-5.4,13.2,2.5,-3.8,0.6,-3.9,0,4
823,2023,1,4,Connecticut,93.98%,6.02%,11,Nevada,1,3,9.6,-3.4,0.1385,3,-3.5,3.7,0.7,16.3,1.1,-8.1,7.3,3.1,-3.5,1.9,-2.5,1,3.6
824,2023,1,4,Connecticut,70.65%,29.35%,11,Arizona State,-1,3,13.3,-1,0.1566,6,-0.9,2,-1.2,9.6,-5.6,0.6,5.3,5.5,2,4.3,-3.6,-1.4,3.7
825,2023,1,4,Connecticut,80.80%,19.20%,11,Pittsburgh,0,3,5.9,-9.9,0.2005,0.3,-3.7,2.5,2.7,8.8,-2,-1,8.1,0.7,-2.8,-0.3,-3.4,-0.3,5.5
826,2023,1,4,Connecticut,56.49%,43.51%,12,Drake,-1,-2,9.1,-2.6,0.1172,0.4,-1.8,3.4,1.7,14.9,3.8,2.6,12,1.5,-1.7,-1,-1.2,0.6,5.2
827,2023,1,4,Connecticut,40.66%,59.34%,12,VCU,-1,-2,13.7,0.1,0.1395,1.3,-1.5,-0.6,-4.7,10.2,-3.6,-10.4,8.2,1.1,-0.4,1,-2.3,-1.1,3.9
828,2023,1,4,Connecticut,46.17%,53.83%,12,Oral Roberts,-1,-5,6.3,-7.4,0.1582,-2.6,-3,5.7,1.8,14.7,-1.2,6.8,16.7,-3.2,-0.8,-1.3,-4.2,-3.5,3
829,2023,1,4,Connecticut,49.59%,50.41%,12,College of Charleston,-1,-6,9.5,-4.7,0.1614,2,-2.4,2.2,0.1,4.1,0.7,-1.3,14,0.5,-3.3,2.4,-0.3,-4.2,3.2
830,2023,1,4,Connecticut,45.70%,54.30%,13,Iona,-1,-2,9.8,-4.4,0.1601,1.7,-0.4,3.6,-1.5,7.2,-4.3,2.4,7.5,2.6,-1.2,-0.3,0.8,-1.7,6.5
831,2023,1,4,Connecticut,38.50%,61.50%,13,Kent State,-1,-3,12.1,-3.1,0.1765,2.2,-1.7,2.6,-3.2,8.3,-4,-0.6,-0.1,1.2,-2,2.5,-0.9,-1.1,3.9
832,2023,1,4,Connecticut,79.64%,20.36%,13,Louisiana Lafayette,0,-1,7.4,-8.7,0.2055,0.5,-5.1,1.4,1.3,5.4,-0.2,-6.3,4.9,1.2,-3.4,-0.9,-5.9,-1.5,5.3
833,2023,1,4,Connecticut,37.88%,62.12%,13,Furman,-1,-2,6,-10.9,0.2242,-2.1,-5.1,3.1,1,9.6,-0.9,-3.3,6.9,-5.7,-5.4,1.3,-3.1,-1.5,6.9
834,2023,1,4,Connecticut,67.88%,32.12%,14,Montana State,-1,0,14.2,-4.3,0.2493,2.6,-3.9,1.3,-0.7,13.5,0.7,-13,3.2,1,-2.2,3.7,-4.8,0.6,7.6
835,2023,1,4,Connecticut,62.60%,37.40%,14,Kennesaw State,-1,-1,13.4,-7.3,0.3073,0.6,-5.7,1,-0.2,11.7,0.4,-5.1,2.5,2.1,-4.7,-1.4,-4.8,-1.6,6.2
836,2023,1,4,Connecticut,61.76%,38.24%,14,Grand Canyon,-2,1,7.8,-12.8,0.3106,0.6,-1.7,0.5,4.4,8.7,-4.1,-6.4,5.5,2.9,-1,-1.9,-2,2,8.5
837,2023,1,4,Connecticut,47.92%,52.08%,14,UC Santa Barbara,-1,-2,8.8,-12,0.3157,-0.7,-4.3,2.1,0.7,12.6,0.1,-3.5,9.5,-1.4,-3.1,0.6,-4.5,2.3,6.1
838,2023,1,4,Connecticut,72.48%,27.52%,15,Vermont,0,2,9.4,-8.7,0.2476,-1.4,-5.2,4.7,2.6,19.9,3.7,3,11.8,-2.1,-4.2,-0.5,-4.6,2.3,8.7
839,2023,1,4,Connecticut,38.21%,61.79%,15,Colgate,-1,-1,7.3,-12.1,0.2807,-5.1,-6.4,4,1.8,14.3,2.1,3.8,18.4,-3.7,-5.7,-5.2,-4.9,-0.8,8.5
840,2023,1,4,Connecticut,99.29%,0.71%,15,Princeton,4,4,11,-8.9,0.2886,1,-2.5,2,4.9,10.8,3.4,-0.8,9.4,-0.1,-1.4,1.7,-3.1,-0.5,8.1
841,2023,1,4,Connecticut,70.71%,29.29%,15,UNC Asheville,-1,-2,17.2,-9,0.4536,-0.4,-2.5,-1.1,1.5,13.4,-2.5,-9.9,11.9,2,-3.3,-3.1,-0.5,-1.4,6.7
842,2023,1,4,Connecticut,41.48%,58.52%,16,Northern Kentucky,-1,3,16.7,-8.2,0.4195,3.7,-5.8,1.4,-3.8,7.9,-6.6,4,7.9,5.7,-3.1,0.5,-6.7,5.1,11.5
843,2023,1,4,Connecticut,77.25%,22.75%,16,Texas A&M Corpus Chris,0,2,13.7,-13.3,0.4786,2.3,-6.9,0.9,-1.5,6.7,-1.7,-3,0.1,4.4,-8.3,-1.2,-3.3,-2.2,10.9
844,2023,1,4,Connecticut,53.10%,46.90%,16,Howard,-1,3,16.6,-12.5,0.533,1.5,-5.1,-3.9,-1.3,5.4,-5.4,-1.4,4.1,3.5,-5,-1.5,-3.6,-2,12.2
845,2023,1,4,Connecticut,69.79%,30.21%,16,Southeast Missouri State,-2,6,19.5,-14.2,0.6487,3.5,-6.1,1.6,0.4,13.9,-1.7,-6.9,-4.9,3.4,-5,2.4,-5.3,-5.2,16.4
